Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
485543,"Verreman, Yves Jacques",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Vadean, Aurelian",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Boukhili, Rachid",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Ruiz, Eduardo",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Birglen, Lionel",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"LÈvesque, Martin",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Le, Ngan Van",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Bocher, Philippe",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Liu, Zhaoheng",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Tahan, Souheil-Antoine",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
485543,"Dao, Thien-My",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
487730,"Drouet, Jean-Marc",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
487730,"Berry, Alain",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
487730,"Guastavino, Catherine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487683,"Mccann, Claire",21746,Southlake Regional Health Centre,Ontario,Ontario,CANADA,CANADA,2011
487683,"Heath, Emily",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
487683,"Bezjak, Andrea",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487683,"Bissonnette, Jean-Pierre",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487683,"Purdie, Thomas",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487683,"Sharpe, Michael",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487683,"Hope, Andrew",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487683,"Jaffray, David",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487693,"Farnood, Ramin",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487693,"Yan, Ning",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
487693,"Allen, Vanessa",30562,Ontario Agency for Health Protection and Promotion,Ontario,Ontario,CANADA,CANADA,2011
487693,"Rebbapragada, Anu",30562,Ontario Agency for Health Protection and Promotion,Ontario,Ontario,CANADA,CANADA,2011
487586,"Mostaghimi, Javad",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
481975,"Johnson, David",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
481975,"Reggio, Marcelo",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Iravani, Reza",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
481975,"Joos, Geza",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Galiana, Francisco",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Wu, Bin",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
481975,"Perron, Jean",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Hangan, Horia",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
481975,"Venkatesh, Bala",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
481975,"Sidhu, Tarlochan",19222,University of Ontario Institute of Technology,Ontario,Ontario,CANADA,CANADA,2011
481975,"Moschopoulos, Gerasimos (Gerry)",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
481975,"Joncas, Simon",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Bibeau, Eric",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
481975,"Polyzois, Dimos",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2011
481975,"Ruel, Jean",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"BÈnoit, Robert",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Masson, Christian",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
483891,"Diduch, Chris",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
481975,"Iqbal, Mohammad",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
481975,"Ilinca, Adrian",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Bernier, Monique",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
481975,"Rowe, Andrew Michael",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
481975,"Gagnon, Yves",73,UniversitÈ de Moncton,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
481975,"Djilali, Nedjib",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
488931,"Baartman, Richard",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
494834,"Dubois, Charles",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
488262,"Couture, Yvon",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
488262,"Chorfi, Younes",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
488262,"BÈlanger, Gilles",5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2011
488262,"Chouinard, Yvan",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
488262,"Tremblay, Gaetan",5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2011
495769,"Lovejoy, Connie",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
495769,"Levesque, Roger",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
495769,"Landry, Christian",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
484955,"Moreno-Hagelsieb, Gabriel",35,Wilfrid Laurier University,Ontario,Ontario,CANADA,CANADA,2011
484955,"Rose, David",25228,MaRS Discovery District,Ontario,Ontario,CANADA,CANADA,2011
484955,"Neufeld, Josh",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
485553,"Martinu, Ludvik",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485553,"Klemberg-Sapieha, Jolanta",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485553,"Balazinski, Marek",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
485553,"Songmene, Victor",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2011
483477,"Maki, Brian",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Naguib, Hani",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Fernie, Geoffrey",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Mihailidis, Alex",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Baecker, Ronald",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Popovic, Milos",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Steele, Catriona",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Santerre, Paul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Colantino, Angela",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483477,"Wong, Willy",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
483424,"Janowska-Wieczorek, Anna",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
483424,"Xing, James",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
484123,"Xing, James",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
487524,"Gu, Xijia",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
487524,"Loock, Hans-Peter",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
491559,"Sammynaiken, Ramaswami",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2011
478172,"Krauss, Carsten",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
478172,"Hallin, Aksel",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
478172,"Mcdonald, Arthur",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
478172,"Noble, Anthony",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
478172,"Boulay, Mark",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
478172,"Virtue, Clarence",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Cleveland, Bruce",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Ford, Richard",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Kraus, Christine",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Hallman, Douglas",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Duncan, Fraser",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Jillings, Christopher",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
478172,"Helmer, Richard",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485132,"Min, Wei-Ping",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
483998,"Foldvari, Marianna",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495891,"Tang, Xiaowu (Shirley)",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495891,"Li, Yuning",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495891,"Gu, Frank Xiaofei",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495891,"Tsui, Ting",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
484904,"Shah, Sirish Lalji",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
483495,"Zhang, Hao",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
487488,"Beaulieu, Norman",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
487488,"Nie, Hong",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
495926,"Fowler, Michael",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495926,"Pritzker, Mark",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495926,"Yu, Aiping",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495926,"Li, Yuning",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495506,"Tavakoli Afshari, Seyed Mahdi",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
495506,"Basu, Anup",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
495506,"Boulanger, Pierre",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
491402,"Parent, Stefan",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
491402,"Labelle, Hubert",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487190,"Savaria, Yvon",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487190,"Ajib, Wessam",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487190,"Elbiaze, Halima",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2011
487697,"Bally, Marcel",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
487697,"Roskelley, Calvin",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483428,"Soja, Peter",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483428,"Kizhakkedathu, Jayachandran",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483428,"Tetzlaff, Wolfram",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485110,"Donner, Elizabeth",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2011
485110,"Chau, Tom",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
485110,"Van Lieshout, Pascal",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
485110,"Steele, Catriona",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
485110,"Pang, Elizabeth",38,York University,Ontario,Ontario,CANADA,CANADA,2011
495888,"Lavasanifar, Afsaneh",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
483968,"Grant, Jon",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
483968,"Cranford, Peter",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
483968,"Flaherty, Mark",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Kidd, Karen",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
483968,"Jones, Simon",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Macdonald, Bruce",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
483968,"Robinson, Shawn",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
483968,"Costa, Maycira",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Pearce, Christopher",5188,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Speare, David",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2011
483968,"Crawford, Curran",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Knowler, Duncan",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Murray, Grant",28035,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Gurney-Smith, Helen",5188,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Page, Frederick",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
483968,"Cross, Stephen",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
483968,"Mckindsey, Christopher",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
483968,"Foreman, Michael",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
483968,"Cooper, John Andrew",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
483968,"Burridge, Les",6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2011
483337,"Moo-Young, Murray",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
483337,"Scharer, Jeno",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
483500,"Gaboury, Damien",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2011
483500,"Ross, Pierre-Simon",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Santos, Marcelo",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
477765,"Long, Bernard",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Tao, Vincent",38,York University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Bergeron, Normand",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Buffin-BÈlanger, Thomas",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Macquarrie, Kerry",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
477765,"Pagiatakis, Spiros",38,York University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Dean, Charmaine",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"James, Thomas",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Vanicek, Petr",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
477765,"Wight, James",23,Carleton University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Hughes Clarke, John",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
477765,"Keller, Peter",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Ouarda, Taha",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Elder, James",38,York University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Cloutis, Edward",21,University of Winnipeg,Manitoba,Manitoba,CANADA,CANADA,2011
477765,"Bernier, Monique",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Langley, Richard",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2011
477765,"Leclerc, Michel",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Dodson, Julian",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Doherty, Sean",35,Wilfrid Laurier University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Fortin, Michel",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Roche, StÈphane",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"ThÈriault, Marius",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"BÈdard, Yvan",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Chipeniuk, Raymond",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Klukas, Richard",5499,Okanagan University College,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Pouliot, Jacynthe",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Moulin, Bernard",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Santerre, Rock",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Wheate, Roger",3,University of Northern British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Therrien, RenÈ",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Gosselin, Pierre",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"GrÈgoire, Jean-Pierre",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Roy, Marie-Christine",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Graniero, Phillip",37,University of Windsor,Ontario,Ontario,CANADA,CANADA,2011
477765,"Roberts, Steven",35,Wilfrid Laurier University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Kirkwood, Donna",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Edwards, Geoffrey",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Gallie, Ann",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2011
477765,"Sideris, Michael",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Skone, Susan",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Niyonsenga, ThÈophile",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Pelot, Ronald",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
477765,"Lachapelle, Gerard",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Wu, Patrick",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Valeo, Caterina",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Sneeuw, Nico",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Li, Songnian",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Vanasse, Alain",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Ferrie, Frank",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Waters, Nigel",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Gao, Yang",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Chapman, Michael",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Thompson, Keith",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2011
477765,"Marshall, Shawn",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Church, Michael",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Cannon, Elizabeth",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Hicks, Faye",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
477765,"Meitner, Michael",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Rivard, Benoit",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
477765,"Hutchinson, Jean",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Malczewski, Jacek",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
477765,"Kotsakis, Christopher",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Little, James",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Blais, Rodrigue",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Harrap, Robin",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Scott, Darren",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Rinner, Claus",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Robinson, John",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Cooper, Elisabeth (Lisa)",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Sheppard, Stephen",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Gyakum, John",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Gavrilova, Marina",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Leconte, Robert",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"El-Rabbany, Ahmed",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
477765,"El-Sheimy, Naser",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Conati, Cristina",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Tamblyn, Robyn",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Habib, Ayman",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Lapointe, Michel",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
477765,"Bertazzon, Stefania",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2011
477765,"Munzner, Tamara",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
477765,"Martin, Derek",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
477765,"Sanchez-Azofeifa, Gerardo-Arturo",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
477765,"Diederichs, Mark Stephen",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2011
477765,"Feick, Robert",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
477765,"Clausi, David",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
477765,"Mitrovica, Jerry",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
477765,"Soulis, Eric",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
477765,"Harrison, Timothy",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
477765,"Noureldin, Aboelmagd",30,Royal Military College of Canada,Ontario,Ontario,CANADA,CANADA,2011
477765,"Hall, George",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2011
495963,"Jackson, Kenneth Ronald",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495963,"Enright, Wayne",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2011
495741,"Bignell, Dawn",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Igamberdiev, Abir",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Cheema, Sukhinder Kaur",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Brunton, Janet",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Lang, Andrew",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Bertolo, Robert",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
495741,"Brown, Robert",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2011
487842,"Jonas, John",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
487842,"Knight, Andrew",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2011
490591,"Stoeber, Boris",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485351,"Hong, Hanping",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
485351,"Tesfamariam, Solomon",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
485351,"Bartlett, Michael",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2011
485351,"Mcclure, Ghyslaine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2011
485351,"Ge, Hua",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2011
485351,"Hodgson, Murray",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2011
